date,predicted,ood
1932-07-01,-1.486255931589072,True
1932-08-01,-0.9003189581236841,True
1932-09-01,-0.5508777748358924,True
1932-10-01,-0.49294466436370427,True
1932-11-01,-0.42833353555274917,True
1932-12-01,-0.3939667244314814,True
1933-01-01,-0.3639144338314148,True
1933-02-01,-0.4540679850822897,True
1933-03-01,-0.4985003912880132,True
1933-04-01,-0.4705838985690774,True
1933-05-01,-0.35279180097137647,True
1933-06-01,-0.3000024097587443,True
1933-07-01,-0.24062123624621462,True
1933-08-01,-0.11403974321323174,True
1933-09-01,-0.039769670898898046,True
1933-10-01,-0.06472399207383625,True
1933-11-01,-0.06383344958954718,True
1933-12-01,-0.059291774461478486,True
1934-01-01,-0.027572485313104925,True
1934-02-01,-0.01857633419337576,True
1934-03-01,-0.012093288245173639,True
1934-04-01,0.014154456280203592,True
1934-05-01,0.04058344323592675,True
1934-06-01,0.08065702437105214,True
1934-07-01,0.0968991626400173,True
1934-08-01,0.08204621969017539,True
1934-09-01,0.05742158624168256,True
1934-10-01,0.030534871417031755,True
1934-11-01,0.033857874843389604,True
1934-12-01,0.027718007251621185,True
1935-01-01,0.061434467883665314,True
1935-02-01,0.1051201987458284,True
1935-03-01,0.12533916267386364,True
1935-04-01,0.1574147653402344,True
1935-05-01,0.18100598922373717,True
1935-06-01,0.2010750575667146,True
1935-07-01,0.20216349295598707,True
1935-08-01,0.2352663436395899,True
1935-09-01,0.24371137046469368,True
1935-10-01,0.20803506406303907,True
1935-11-01,0.17725087437944387,True
1935-12-01,0.13425645819998258,True
1936-01-01,0.10540731311972161,True
1936-02-01,0.05494420767630519,True
1936-03-01,0.001988838089629366,True
1936-04-01,-0.008507082037124525,True
1936-05-01,0.0057084545766938055,True
1936-06-01,0.01460303783127298,True
1936-07-01,0.03418609982061841,True
1936-08-01,0.04513883204730608,True
1936-09-01,0.046796050692800156,True
1936-10-01,0.02473805340776508,True
1936-11-01,0.018050349291665588,True
1936-12-01,-0.007873718717671452,True
1937-01-01,0.03245847986699349,True
1937-02-01,0.10005714965515786,True
1937-03-01,0.15058639298022358,True
1937-04-01,0.12676522516418748,True
1937-05-01,0.052769789308611,True
1937-06-01,-0.013511263918616345,True
1937-07-01,0.05396178570924813,True
1937-08-01,0.1485100090465752,True
1937-09-01,0.1929146862341939,True
1937-10-01,0.10384977478063542,True
1937-11-01,-0.02194248584541067,True
1937-12-01,-0.12174026296733295,True
1938-01-01,-0.17202941845212694,True
1938-02-01,-0.23877945532333317,True
1938-03-01,-0.3470883971148661,True
1938-04-01,-0.40958128141449773,True
1938-05-01,-0.4112246573603465,True
1938-06-01,-0.3825839612959738,True
1938-07-01,-0.23546324760399956,True
1938-08-01,-0.16340169062393667,True
1938-09-01,-0.16688386440473732,True
1938-10-01,-0.05243449053403945,True
1938-11-01,0.06848848745125583,True
1938-12-01,0.19093255330228015,True
1939-01-01,0.2036912080138193,True
1939-02-01,0.16810099367529596,True
1939-03-01,0.10736432594149663,True
1939-04-01,0.020585356427611855,True
1939-05-01,-0.02011330654642139,True
1939-06-01,-0.03975711370203318,True
1939-07-01,-0.026607491998763666,True
1939-08-01,-0.041477958002501245,True
1939-09-01,-0.03738182231333084,True
1939-10-01,-0.05925691172739128,True
1939-11-01,-0.12456395098772374,True
1939-12-01,-0.2255500862019112,True
1940-01-01,-0.21648473443308547,True
1940-02-01,-0.15571307685386565,True
1940-03-01,-0.06063225025123492,True
1940-04-01,-0.03205646185984093,True
1940-05-01,-0.07379751126855735,True
1940-06-01,-0.1256833714101794,True
1940-07-01,-0.12287883831000246,True
1940-08-01,-0.11234644163091684,True
1940-09-01,-0.07533656268226141,True
1940-10-01,-0.05316413311154308,True
1940-11-01,-0.030195291719573247,True
1940-12-01,-0.04068728834289684,True
1941-01-01,-0.07122415041066318,True
1941-02-01,-0.14735901518566358,True
1941-03-01,-0.20154517392234822,True
1941-04-01,-0.25242253891885585,True
1941-05-01,-0.3115414823119465,True
1941-06-01,-0.3291937619708019,True
1941-07-01,-0.2895253828601418,True
1941-08-01,-0.27096175731648126,True
1941-09-01,-0.25723839234604556,True
1941-10-01,-0.28408672282621555,True
1941-11-01,-0.337441372673237,True
1941-12-01,-0.427647718203969,True
1942-01-01,-0.44030333084182055,True
1942-02-01,-0.4680406476747793,True
1942-03-01,-0.5112210206873475,True
1942-04-01,-0.5560689050195649,True
1942-05-01,-0.5490323574374127,True
1942-06-01,-0.48561214825357973,True
1942-07-01,-0.41020597210344073,True
1942-08-01,-0.3611783733665077,True
1942-09-01,-0.3051333432200595,True
1942-10-01,-0.22359590416097258,True
1942-11-01,-0.17010640297183832,True
1942-12-01,-0.13730740094279825,True
1943-01-01,-0.10525875506576976,True
1943-02-01,-0.08730319710804857,True
1943-03-01,-0.08902708446873389,True
1943-04-01,-0.09071864245983005,True
1943-05-01,-0.08975480137159092,True
1943-06-01,-0.08439241575443718,True
1943-07-01,-0.07400651753456544,True
1943-08-01,-0.0874327423659208,True
1943-09-01,-0.09054520137248667,True
1943-10-01,-0.0888878540222886,True
1943-11-01,-0.10742024177802556,True
1943-12-01,-0.12131384763341163,True
1944-01-01,-0.09926080423201566,True
1944-02-01,-0.07979181438738026,True
1944-03-01,-0.04503124444572054,True
1944-04-01,-0.02985436516030704,True
1944-05-01,-0.011042091583310168,True
1944-06-01,0.018565836543201146,True
1944-07-01,0.04383222568756004,True
1944-08-01,0.03998815198689848,True
1944-09-01,0.03696642418138571,True
1944-10-01,0.04657720972285356,True
1944-11-01,0.04512768107720623,True
1944-12-01,0.055059660678980014,True
1945-01-01,0.06921143477477161,True
1945-02-01,0.07403810148303482,True
1945-03-01,0.06942723072915438,True
1945-04-01,0.06897520672108115,True
1945-05-01,0.08254255118984036,True
1945-06-01,0.10751867828053614,True
1945-07-01,0.11620143390141921,True
1945-08-01,0.11115541041498991,True
1945-09-01,0.11341525499344048,True
1945-10-01,0.12913783875550316,True
1945-11-01,0.1369606422429449,True
1945-12-01,0.1440421038041239,True
1946-01-01,0.15132264945152357,True
1946-02-01,0.15572518488370166,True
1946-03-01,0.14464085472592103,True
1946-04-01,0.15618213756073884,True
1946-05-01,0.171565277005169,True
1946-06-01,0.1824289135426517,True
1946-07-01,0.17841568994386153,True
1946-08-01,0.1694006386517416,True
1946-09-01,0.14020431982758327,True
1946-10-01,0.12333035557961501,True
1946-11-01,0.1125271711477628,True
1946-12-01,0.1194864472446394,True
1947-01-01,0.14611490440451058,True
1947-02-01,0.1817607842482254,True
1947-03-01,0.20048039226420072,True
1947-04-01,0.18863784816218598,True
1947-05-01,0.1658519294954503,True
1947-06-01,0.15874545974061882,True
1947-07-01,0.1820226440163252,True
1947-08-01,0.18090510293212494,True
1947-09-01,0.1466049584401064,True
1947-10-01,0.12242004201178115,True
1947-11-01,0.09155200478068226,True
1947-12-01,0.05963070209667527,True
1948-01-01,0.047440713407392254,True
1948-02-01,0.03283871176162948,True
1948-03-01,0.03510255630506506,True
1948-04-01,0.07561186476472426,True
1948-05-01,0.12192954156197025,True
1948-06-01,0.17394593504776734,True
1948-07-01,0.19206357004604782,True
1948-08-01,0.1861228488953527,True
1948-09-01,0.1809345886346585,True
1948-10-01,0.17573261418330907,True
1948-11-01,0.13842753249161804,True
1948-12-01,0.10544041160194945,True
1949-01-01,0.07905413553927525,True
1949-02-01,0.023837385538520967,True
1949-03-01,-0.014496628575049464,True
1949-04-01,-0.026838210215728076,True
1949-05-01,-0.0411255709103254,True
1949-06-01,-0.08266666347820795,True
1949-07-01,-0.06875437342628477,True
1949-08-01,-0.04596589844302437,True
1949-09-01,-0.03701022763485298,True
1949-10-01,-0.058670889395970816,True
1949-11-01,-0.10866336282592287,True
1949-12-01,-0.1527080376690469,True
1950-01-01,-0.15488279907592317,True
1950-02-01,-0.1474530545267061,True
1950-03-01,-0.1382035624319437,True
1950-04-01,-0.12389417661997085,True
1950-05-01,-0.10800176657013455,True
1950-06-01,-0.1033324601928634,True
1950-07-01,-0.17480171793165616,True
1950-08-01,-0.2198059481428331,True
1950-09-01,-0.26903606064929914,True
1950-10-01,-0.28483600732728515,True
1950-11-01,-0.310134949657276,True
1950-12-01,-0.3415144309155817,True
1951-01-01,-0.32035978338299104,True
1951-02-01,-0.30173234871978066,True
1951-03-01,-0.3057741623735087,True
1951-04-01,-0.3018362235529325,True
1951-05-01,-0.3027787790085456,True
1951-06-01,-0.31924442274395365,True
1951-07-01,-0.29972733314862493,True
1951-08-01,-0.2339605641851143,True
1951-09-01,-0.16507063669491712,True
1951-10-01,-0.10254500239698378,True
1951-11-01,-0.06920098288728482,True
1951-12-01,-0.016027076216060476,True
1952-01-01,-0.0066890495649466475,True
1952-02-01,-0.04445830564356165,True
1952-03-01,-0.09594825596289097,True
1952-04-01,-0.14164858032729855,True
1952-05-01,-0.1845294833939336,True
1952-06-01,-0.2223024240622612,True
1952-07-01,-0.22248189103759858,True
1952-08-01,-0.21508870036168276,True
1952-09-01,-0.21605608979866903,True
1952-10-01,-0.2147310329611427,True
1952-11-01,-0.1954317898492886,True
1952-12-01,-0.15834234445331363,True
1953-01-01,-0.12403782801742225,True
1953-02-01,-0.10637916772532013,True
1953-03-01,-0.0856619194128107,True
1953-04-01,-0.08720168146269722,True
1953-05-01,-0.07427799678410218,True
1953-06-01,-0.07144667454752862,True
1953-07-01,-0.06848636239090539,True
1953-08-01,-0.060280485181038596,True
1953-09-01,-0.0779574811636419,True
1953-10-01,-0.09052625436649869,True
1953-11-01,-0.0972493292199228,True
1953-12-01,-0.10612820352615354,True
1954-01-01,-0.09231869175693591,True
1954-02-01,-0.07453522710029228,True
1954-03-01,-0.057099329552762146,True
1954-04-01,-0.02860081843304489,True
1954-05-01,0.01289092348328956,True
1954-06-01,0.04013767467398304,True
1954-07-01,0.05725605407292332,True
1954-08-01,0.0677902333812056,True
1954-09-01,0.06406730774630995,True
1954-10-01,0.06333883057699329,True
1954-11-01,0.062419204885387394,True
1954-12-01,0.06650483288918198,True
1955-01-01,0.08755190883575795,True
1955-02-01,0.1114464907536394,True
1955-03-01,0.13114081244332096,True
1955-04-01,0.1543590630952072,True
1955-05-01,0.17335819650856535,True
1955-06-01,0.19517015649892028,True
1955-07-01,0.22120879427675474,True
1955-08-01,0.23464552857601356,True
1955-09-01,0.24402807416849145,True
1955-10-01,0.2537043057959538,True
1955-11-01,0.2836913208305589,True
1955-12-01,0.31916900205813603,True
1956-01-01,0.31184899000447486,True
1956-02-01,0.29133124915909897,True
1956-03-01,0.2695795283307425,True
1956-04-01,0.2538846199053886,True
1956-05-01,0.23095854363285082,True
1956-06-01,0.213347041878043,True
1956-07-01,0.23117185133067242,True
1956-08-01,0.24456248680544979,True
1956-09-01,0.2504049176803854,True
1956-10-01,0.26888051857307327,True
1956-11-01,0.3123044588758373,True
1956-12-01,0.3583606044158189,True
1957-01-01,0.36922788502526904,True
1957-02-01,0.36596734601605735,True
1957-03-01,0.37658251432468093,True
1957-04-01,0.38370263747290195,True
1957-05-01,0.3861365883099421,True
1957-06-01,0.38571042651131626,True
1957-07-01,0.3902618357198568,True
1957-08-01,0.3721316592258633,True
1957-09-01,0.3437355240168214,True
1957-10-01,0.3008360174253322,True
1957-11-01,0.25565644485275785,True
1957-12-01,0.2145560158379422,True
1958-01-01,0.20787586794721713,True
1958-02-01,0.21142483826549996,True
1958-03-01,0.22723895017727438,True
1958-04-01,0.2468905740900412,True
1958-05-01,0.2758487114536792,True
1958-06-01,0.30806561836226476,True
1958-07-01,0.3355453583317405,True
1958-08-01,0.3473662042757721,True
1958-09-01,0.35289325326858695,True
1958-10-01,0.34083699090370706,True
1958-11-01,0.33279022589410445,True
1958-12-01,0.32722786863003117,True
1959-01-01,0.3280891609091814,True
1959-02-01,0.32245286076485546,True
1959-03-01,0.3269224710235101,True
1959-04-01,0.33257909194564367,True
1959-05-01,0.34075881097585786,True
1959-06-01,0.3458153369728284,True
1959-07-01,0.3596217865694487,True
1959-08-01,0.3706033815995075,True
1959-09-01,0.37750882680294007,True
1959-10-01,0.3801315372637382,True
1959-11-01,0.3830590864270871,True
1959-12-01,0.38990653825201566,True
1960-01-01,0.37474184903707736,True
1960-02-01,0.33185850127135114,True
1960-03-01,0.29125464027937165,True
1960-04-01,0.28326259526180064,True
1960-05-01,0.2860356576732253,True
1960-06-01,0.2921482433434515,True
1960-07-01,0.29538411056047986,True
1960-08-01,0.2940795724628693,True
1960-09-01,0.2823833566807211,True
1960-10-01,0.26852955006102125,True
1960-11-01,0.265114295646876,True
1960-12-01,0.26714324511516857,True
1961-01-01,0.27537206403347725,True
1961-02-01,0.27898669691770916,True
1961-03-01,0.2833498873920674,True
1961-04-01,0.2764195364744589,True
1961-05-01,0.26044093768127385,True
1961-06-01,0.25058311378488574,True
1961-07-01,0.2332818793326107,True
1961-08-01,0.22494566709309982,True
1961-09-01,0.20630440907083758,True
1961-10-01,0.19009136672170582,True
1961-11-01,0.18500036035557976,True
1961-12-01,0.18207357654242995,True
1962-01-01,0.19226206652587188,True
1962-02-01,0.20441376916003431,True
1962-03-01,0.2166787284971318,True
1962-04-01,0.2218141381913678,True
1962-05-01,0.2166328852166635,True
1962-06-01,0.19007258788668568,True
1962-07-01,0.18779643098261056,True
1962-08-01,0.19400096383028093,True
1962-09-01,0.19051224268373562,True
1962-10-01,0.17828195786840575,True
1962-11-01,0.18849498096816375,True
1962-12-01,0.1988308050122648,True
1963-01-01,0.19797895632063403,True
1963-02-01,0.19615556798075656,True
1963-03-01,0.18891540161889886,True
1963-04-01,0.1826476457633173,True
1963-05-01,0.16232461567356654,True
1963-06-01,0.12939130866170506,True
1963-07-01,0.11934869182250221,True
1963-08-01,0.12447972234479013,True
1963-09-01,0.12788883569896878,True
1963-10-01,0.11366649274713485,True
1963-11-01,0.113040794197388,True
1963-12-01,0.11480456370436924,True
1964-01-01,0.12346159929088911,True
1964-02-01,0.12761929702330344,True
1964-03-01,0.12900036929045117,True
1964-04-01,0.13902472792236514,True
1964-05-01,0.14627298975155395,True
1964-06-01,0.1465357052796572,True
1964-07-01,0.14002848684956676,True
1964-08-01,0.13628549124402728,True
1964-09-01,0.1324514069798809,True
1964-10-01,0.13362498277766802,True
1964-11-01,0.13575956368622338,True
1964-12-01,0.1401251440469717,True
1965-01-01,0.1433573034895893,True
1965-02-01,0.14576217923365475,True
1965-03-01,0.14639928880039893,True
1965-04-01,0.14229674524206384,True
1965-05-01,0.1325963845348463,True
1965-06-01,0.10846574910917767,True
1965-07-01,0.10479182628243314,True
1965-08-01,0.10390858892502708,True
1965-09-01,0.1079568821365258,True
1965-10-01,0.10845636465599505,True
1965-11-01,0.1156808801167812,True
1965-12-01,0.11878946112675773,True
1966-01-01,0.12393179363203488,True
1966-02-01,0.12601318362135072,True
1966-03-01,0.11914545757730494,True
1966-04-01,0.1210847848449626,True
1966-05-01,0.11698473400441971,True
1966-06-01,0.106637490105065,True
1966-07-01,0.09859730809719033,True
1966-08-01,0.08664080655442782,True
1966-09-01,0.07431355221849044,True
1966-10-01,0.07321400004450536,True
1966-11-01,0.09145873039949469,True
1966-12-01,0.10159697303627285,True
1967-01-01,0.10610361852739245,True
1967-02-01,0.10904259773152228,True
1967-03-01,0.1017627701447024,True
1967-04-01,0.10520911590973392,True
1967-05-01,0.10296340186617067,True
1967-06-01,0.09922365945068479,True
1967-07-01,0.10135604806630893,True
1967-08-01,0.0929084470523691,True
1967-09-01,0.08272358140107823,True
1967-10-01,0.07693690934764645,True
1967-11-01,0.07887912016712556,True
1967-12-01,0.07635978801832269,True
1968-01-01,0.07828563611500677,True
1968-02-01,0.07793218720295295,True
1968-03-01,0.08069935537704832,True
1968-04-01,0.090623558830683,True
1968-05-01,0.10188339133140237,True
1968-06-01,0.09907980583336165,True
1968-07-01,0.09587410881218085,True
1968-08-01,0.0940470125764841,True
1968-09-01,0.10127136603181763,True
1968-10-01,0.10783409590213108,True
1968-11-01,0.10791596780879487,True
1968-12-01,0.11651071533793882,True
1969-01-01,0.11880725226713318,True
1969-02-01,0.11535589642163446,True
1969-03-01,0.10881811211449957,True
1969-04-01,0.11850044549480579,True
1969-05-01,0.1277399961877121,True
1969-06-01,0.13285179370244354,True
1969-07-01,0.13107477739580373,True
1969-08-01,0.12212986144927927,True
1969-09-01,0.12824431367574787,True
1969-10-01,0.13322789968532797,True
1969-11-01,0.14106323305749272,True
1969-12-01,0.14390473199358977,True
1970-01-01,0.14061203717732634,True
1970-02-01,0.12317850309317437,True
1970-03-01,0.11390926018143634,True
1970-04-01,0.11086922926335228,True
1970-05-01,0.09034594684663746,True
1970-06-01,0.07246196634898434,True
1970-07-01,0.054132430375878504,True
1970-08-01,0.054549513488187935,True
1970-09-01,0.06570203874020471,True
1970-10-01,0.07977512694110846,True
1970-11-01,0.08122638198720854,True
1970-12-01,0.08649656366980907,True
1971-01-01,0.0936442685547119,True
1971-02-01,0.0945587752070775,True
1971-03-01,0.0956350639945561,True
1971-04-01,0.10194480613693467,True
1971-05-01,0.09249461127101145,True
1971-06-01,0.09022852740436316,True
1971-07-01,0.0941783228576933,True
1971-08-01,0.0967868036267995,True
1971-09-01,0.10667860587062863,True
1971-10-01,0.11274545941482278,True
1971-11-01,0.11168348345446577,True
1971-12-01,0.13360709571747673,True
1972-01-01,0.14970220087447714,True
1972-02-01,0.16520269964729983,True
1972-03-01,0.17558598679412532,True
1972-04-01,0.19061625183167752,True
1972-05-01,0.1974616454648752,True
1972-06-01,0.1964976462403983,True
1972-07-01,0.19194955703594427,True
1972-08-01,0.19066735863851383,True
1972-09-01,0.19852460284223603,True
1972-10-01,0.1923934778324841,True
1972-11-01,0.17516287282814447,True
1972-12-01,0.17206293112655524,True
1973-01-01,0.18334830654987105,True
1973-02-01,0.19572588582013073,True
1973-03-01,0.21105172302399805,True
1973-04-01,0.2157892727450846,True
1973-05-01,0.20923770045109377,True
1973-06-01,0.207040891418717,True
1973-07-01,0.21168015706114063,True
1973-08-01,0.2238969684460751,True
1973-09-01,0.2295178526136976,True
1973-10-01,0.22977005231909248,True
1973-11-01,0.22821738899317415,True
1973-12-01,0.22445628842051363,True
1974-01-01,0.22989717493596662,True
1974-02-01,0.22484340142538461,True
1974-03-01,0.2314602393038236,True
1974-04-01,0.2340489876737914,True
1974-05-01,0.2298798934290842,True
1974-06-01,0.22690076021129482,True
1974-07-01,0.20478656175534965,True
1974-08-01,0.188169814190014,True
1974-09-01,0.15187435173696395,True
1974-10-01,0.15001925367155355,True
1974-11-01,0.15253352499640627,True
1974-12-01,0.13243370947731084,True
1975-01-01,0.14025067375272265,True
1975-02-01,0.1541930821428589,True
1975-03-01,0.1716041084594244,True
1975-04-01,0.17743375329048972,True
1975-05-01,0.18027746321849217,True
1975-06-01,0.17792309358068242,True
1975-07-01,0.16503576433932982,True
1975-08-01,0.15309351791516176,True
1975-09-01,0.13309699722442603,True
1975-10-01,0.13534979900665217,True
1975-11-01,0.14916411485965458,True
1975-12-01,0.14535101268443262,True
1976-01-01,0.17009082120093202,True
1976-02-01,0.20645830852979316,True
1976-03-01,0.2332881470252101,True
1976-04-01,0.24067592421126527,True
1976-05-01,0.2546526857428865,True
1976-06-01,0.2612911478953647,True
1976-07-01,0.2618913037999062,True
1976-08-01,0.24109164157500484,True
1976-09-01,0.22462039953464108,True
1976-10-01,0.20865773352411104,True
1976-11-01,0.1851359326027101,True
1976-12-01,0.15179352032312524,True
1977-01-01,0.15551817344664587,True
1977-02-01,0.1587229386756402,True
1977-03-01,0.1625148645885118,True
1977-04-01,0.1571741784024311,True
1977-05-01,0.15325276185771616,True
1977-06-01,0.15052912931837734,True
1977-07-01,0.14743349869332995,True
1977-08-01,0.14008613753013527,True
1977-09-01,0.12819875695056696,True
1977-10-01,0.11734030861911936,True
1977-11-01,0.1149993422334437,True
1977-12-01,0.11210635047545454,True
1978-01-01,0.10514155372514862,True
1978-02-01,0.09852156204341904,True
1978-03-01,0.09247543274001657,True
1978-04-01,0.102140362527291,True
1978-05-01,0.12425300021110544,True
1978-06-01,0.13724244765144167,True
1978-07-01,0.14210617646327392,True
1978-08-01,0.14333353563197823,True
1978-09-01,0.13730940670048022,True
1978-10-01,0.13706945617416139,True
1978-11-01,0.1340981018364269,True
1978-12-01,0.14472789963169452,True
1979-01-01,0.1568106109683341,True
1979-02-01,0.15657973799171504,True
1979-03-01,0.15950591464831615,True
1979-04-01,0.16962689560680067,True
1979-05-01,0.17367097236576393,True
1979-06-01,0.17285648470528503,True
1979-07-01,0.17276517830303578,True
1979-08-01,0.18840512366835327,True
1979-09-01,0.19982083741322348,True
1979-10-01,0.20090344102755844,True
1979-11-01,0.19132449466328355,True
1979-12-01,0.19117336815153485,True
1980-01-01,0.20863506599411222,True
1980-02-01,0.24500357180155055,True
1980-03-01,0.2491434633585216,True
1980-04-01,0.22497597409171702,True
1980-05-01,0.19857313675829596,True
1980-06-01,0.19406918195173883,True
1980-07-01,0.20656306325012044,True
1980-08-01,0.23169296106434806,True
1980-09-01,0.24968137536537374,True
1980-10-01,0.25683735531059676,True
1980-11-01,0.2789669130247408,True
1980-12-01,0.29587301237853225,True
1981-01-01,0.2963550272580193,True
1981-02-01,0.3032715574799616,True
1981-03-01,0.2921549360989231,True
1981-04-01,0.3001284687094218,True
1981-05-01,0.3204539993491479,True
1981-06-01,0.3312799075855425,True
1981-07-01,0.34800043669388414,True
1981-08-01,0.37428149842219866,True
1981-09-01,0.3736978597024468,True
1981-10-01,0.3735337524323928,True
1981-11-01,0.3504121564135582,True
1981-12-01,0.3454138134469428,True
1982-01-01,0.34412930545592585,True
1982-02-01,0.32776286088727796,True
1982-03-01,0.3055069608905541,True
1982-04-01,0.30982977548276325,True
1982-05-01,0.30014544857888614,True
1982-06-01,0.28654267069003014,True
1982-07-01,0.2734358822201425,True
1982-08-01,0.258497336676941,True
1982-09-01,0.26445305954547577,True
1982-10-01,0.25995709997959315,True
1982-11-01,0.2610279642862474,True
1982-12-01,0.264300105476498,True
1983-01-01,0.262999527281894,True
1983-02-01,0.2668513745735578,True
1983-03-01,0.25373726627716553,True
1983-04-01,0.2611272932949253,True
1983-05-01,0.2750403673029805,True
1983-06-01,0.28600797118120974,True
1983-07-01,0.30354757934867493,True
1983-08-01,0.31953397965383484,True
1983-09-01,0.35000024393168366,True
1983-10-01,0.3787947614248378,True
1983-11-01,0.40066843705169225,True
