date,predicted,ood
1927-10-01,1.838576358244369,True
1927-11-01,1.9577163358753609,True
1927-12-01,2.078450178529817,True
1928-01-01,1.2077125342889454,True
1928-02-01,1.0652446715497401,True
1928-03-01,1.3472283588704324,True
1928-04-01,3.4288196349877693,True
1928-05-01,3.5591373194115605,True
1928-06-01,3.19172975746651,True
1928-07-01,2.759727077764395,True
1928-08-01,2.9062132083478294,True
1928-09-01,3.266744347527292,True
1928-10-01,3.2210709157214357,True
1928-11-01,3.546345309998566,True
1928-12-01,3.521581545904304,True
1929-01-01,3.5710471084241497,True
1929-02-01,3.5249144946699853,True
1929-03-01,3.543125436936236,True
1929-04-01,3.8218749713849616,True
1929-05-01,3.829288792935383,True
1929-06-01,3.858532057593204,True
1929-07-01,3.842418526207809,True
1929-08-01,4.0441141335595265,True
1929-09-01,4.163626739500552,True
1929-10-01,3.5950520384764957,True
1929-11-01,1.6470997492917734,True
1929-12-01,1.8353852036991336,True
1930-01-01,1.8242226700360344,True
1930-02-01,2.270879743412702,True
1930-03-01,2.546406121369264,True
1930-04-01,2.8655310558664326,True
1930-05-01,2.5539679102932853,True
1930-06-01,1.935659918836353,True
1930-07-01,1.8711145302645793,True
1930-08-01,1.8377969693237493,True
1930-09-01,1.8873507806805518,True
1930-10-01,0.8886124898486782,True
1930-11-01,0.3560545581637138,True
1930-12-01,-0.15985402147315764,True
1931-01-01,0.435023075503719,True
1931-02-01,1.1645577859913434,True
1931-03-01,1.4443505832629357,True
1931-04-01,1.5026693157571582,True
1931-05-01,0.8185653321712163,True
1931-06-01,0.7014795393976403,True
1931-07-01,0.5505466322495582,True
1931-08-01,0.462749225949179,True
1931-09-01,-0.8179251219309371,True
1931-10-01,-2.4935811505265004,True
1931-11-01,-2.1208541185849743,True
1931-12-01,-4.312662311892083,True
1932-01-01,-4.4790234431305205,True
1932-02-01,-4.179511883335042,True
1932-03-01,-3.7272512758432566,True
1932-04-01,-5.7503547304891764,True
1932-05-01,-7.244222792511163,True
1932-06-01,-9.099988260769571,True
1932-07-01,-8.165585052119896,True
1932-08-01,-2.0845788081196908,True
1932-09-01,-0.7276734585998472,True
1932-10-01,-1.5402747273418154,True
1932-11-01,-1.1659501413662845,True
1932-12-01,-1.0072417612207332,True
1933-01-01,-0.821571395858328,True
1933-02-01,-2.0046227311338107,True
1933-03-01,-1.9603321177363675,True
1933-04-01,0.3883431281126857,True
1933-05-01,2.545315627844026,True
1933-06-01,3.6520383353809027,True
1933-07-01,3.613197199932942,True
1933-08-01,3.3600952184122543,True
1933-09-01,3.353433652142043,True
1933-10-01,2.2929373383274614,True
1933-11-01,2.4925780301520843,True
1933-12-01,2.6584133830733148,True
1934-01-01,3.040568155546582,True
1934-02-01,3.41062037362391,True
1934-03-01,3.090910154873746,True
1934-04-01,3.6864424717447046,True
1934-05-01,3.018673743525,True
1934-06-01,3.0713076634479637,True
1934-07-01,2.492461395612996,True
1934-08-01,2.1937728455579135,True
1934-09-01,1.9925514127507906,True
1934-10-01,1.5883808178716388,True
1934-11-01,1.7463469399278058,True
1934-12-01,1.7596284173137144,True
1935-01-01,1.3047521580180472,True
1935-02-01,0.8879994408342249,True
1935-03-01,0.1743733447942688,True
1935-04-01,1.217847080538636,True
1935-05-01,1.7443216091821592,True
1935-06-01,1.9777270318769515,True
1935-07-01,2.3190226650767256,True
1935-08-01,2.753156061520645,True
1935-09-01,2.903513508449682,True
1935-10-01,3.119053325568852,True
1935-11-01,3.521441611459351,True
1935-12-01,3.4276390220339152,True
1936-01-01,3.6936321463464057,True
1936-02-01,3.8861211796807935,True
1936-03-01,3.900269491045996,True
1936-04-01,4.727277572521864,True
1936-05-01,4.250808757441664,True
1936-06-01,4.308821445451996,True
1936-07-01,3.2627742237976642,True
1936-08-01,3.197630747346209,True
1936-09-01,3.0892765917677205,True
1936-10-01,2.801371997182045,True
1936-11-01,2.677666214383402,True
1936-12-01,2.2924292970338636,True
1937-01-01,3.06080121148877,True
1937-02-01,3.132365083631234,True
1937-03-01,3.021283410919529,True
1937-04-01,2.8008143470244895,True
1937-05-01,2.2384573508931673,True
1937-06-01,1.6975446147398268,True
1937-07-01,1.7703506048546869,True
1937-08-01,1.980679626368131,True
1937-09-01,0.973329178124005,True
1937-10-01,-0.9321623455919177,True
1937-11-01,-1.8970660985876915,True
1937-12-01,-2.117982266569646,True
1938-01-01,-1.2236870491594285,True
1938-02-01,-1.305013200431599,True
1938-03-01,-1.8532156813396714,True
1938-04-01,-1.1160024962630475,True
1938-05-01,-0.7226249434957976,True
1938-06-01,-0.1964476730492999,True
1938-07-01,1.002815090889948,True
1938-08-01,1.3822219859178002,True
1938-09-01,1.3665409346685582,True
1938-10-01,2.067839409898151,True
1938-11-01,2.4996170839022414,True
1938-12-01,2.7586820175317377,True
1939-01-01,2.921486593578853,True
1939-02-01,2.796402748017651,True
1939-03-01,2.714206564497532,True
1939-04-01,2.554469993639067,True
1939-05-01,2.7347406475895246,True
1939-06-01,2.784678647393169,True
1939-07-01,1.9236415072418769,True
1939-08-01,1.6862006088541586,True
1939-09-01,2.2395744446244015,True
1939-10-01,1.6691410637962356,True
1939-11-01,1.308450206810166,True
1939-12-01,0.8929064350281557,True
1940-01-01,0.26284696363270044,True
1940-02-01,0.11960911136589836,True
1940-03-01,-0.018965811289461953,True
1940-04-01,1.5736301694637724,True
1940-05-01,0.2085095071766352,True
1940-06-01,-0.7812852991055559,True
1940-07-01,-1.2516846411272624,True
1940-08-01,-1.160228963838832,True
1940-09-01,-0.8711991374115895,True
1940-10-01,-0.854399576120568,True
1940-11-01,-0.6285169567989133,True
1940-12-01,-1.0094844872874091,True
1941-01-01,-0.8039521027803316,True
1941-02-01,-1.473677434188028,True
1941-03-01,-1.4408820911905451,True
1941-04-01,-0.9495404903047016,True
1941-05-01,-1.2340455047291696,True
1941-06-01,-0.9084976957839235,True
1941-07-01,-1.268994017199919,True
1941-08-01,-1.4112259565773133,True
1941-09-01,-1.4724926963564062,True
1941-10-01,-2.1200926393599335,True
1941-11-01,-2.6578291449227187,True
1941-12-01,-3.4600012675768372,True
1942-01-01,-3.367537215642061,True
1942-02-01,-3.561644890974174,True
1942-03-01,-4.054187346476699,True
1942-04-01,-3.996848204222159,True
1942-05-01,-3.648404695512893,True
1942-06-01,-2.8527316627045938,True
1942-07-01,-1.9349415127754153,True
1942-08-01,-1.7851955537599569,True
1942-09-01,-1.4589345787560202,True
1942-10-01,-1.4707662628904838,True
1942-11-01,-1.2603272602930424,True
1942-12-01,-1.1558241526736426,True
1943-01-01,-0.7294494660485293,True
1943-02-01,-0.2483924786509375,True
1943-03-01,0.019836914815541284,True
1943-04-01,0.7629459106903473,True
1943-05-01,1.0496708080999237,True
1943-06-01,1.1667582696171506,True
1943-07-01,0.6264675887340321,True
1943-08-01,0.21578983055076328,True
1943-09-01,0.36116037974533555,True
1943-10-01,0.5553166944709789,True
1943-11-01,0.23266114421920037,True
1943-12-01,0.39395141701432124,True
1944-01-01,-0.2810839710872379,True
1944-02-01,-0.3641004627073876,True
1944-03-01,-0.18058296653382655,True
1944-04-01,0.3983647632942242,True
1944-05-01,0.5038961213368589,True
1944-06-01,0.8209917053302282,True
1944-07-01,1.0759074913276363,True
1944-08-01,0.9466352134536935,True
1944-09-01,0.8017694381433547,True
1944-10-01,0.6985366902522898,True
1944-11-01,0.6266324563594505,True
1944-12-01,0.7637648475506298,True
1945-01-01,1.3844673576987985,True
1945-02-01,1.5629702429908958,True
1945-03-01,1.508570591498338,True
1945-04-01,2.775470975465296,True
1945-05-01,2.9967397072427584,True
1945-06-01,3.0886421020257164,True
1945-07-01,1.97692235790716,True
1945-08-01,1.9719588751526018,True
1945-09-01,2.3672958027799442,True
1945-10-01,1.9031722039682801,True
1945-11-01,2.098294312017182,True
1945-12-01,2.2009481627211738,True
1946-01-01,2.7616678190887387,True
1946-02-01,2.7599602136051,True
1946-03-01,2.57504065784575,True
1946-04-01,3.124110299373425,True
1946-05-01,3.1606793900137062,True
1946-06-01,3.1523723791185496,True
1946-07-01,2.142280529913557,True
1946-08-01,1.9944155934113938,True
1946-09-01,0.9808379676375028,True
1946-10-01,0.7180273097846843,True
1946-11-01,0.5550975103538835,True
1946-12-01,0.6293726411123508,True
1947-01-01,0.3942447455038032,True
1947-02-01,0.5435125022444254,True
1947-03-01,0.13125145196448695,True
1947-04-01,1.1453182054932798,True
1947-05-01,0.8157378851095807,True
1947-06-01,0.9091665903022701,True
1947-07-01,0.07556457637515734,True
1947-08-01,-0.19965237788381174,True
1947-09-01,-0.5359487087545372,True
1947-10-01,-0.20586951155905986,True
1947-11-01,-0.45255175248116863,True
1947-12-01,-0.7403870957206458,True
1948-01-01,-0.6821847108913719,True
1948-02-01,-1.2327412904210648,True
1948-03-01,-1.1811142850604321,True
1948-04-01,-0.7944765596461778,True
1948-05-01,-0.45271898950137945,True
1948-06-01,-0.1808907674814737,True
1948-07-01,-0.5949177337103144,True
1948-08-01,-1.0032915053094538,True
1948-09-01,-1.2567182578043319,True
1948-10-01,-1.422816209090497,True
1948-11-01,-2.2296038294809435,True
1948-12-01,-2.558511550713181,True
1949-01-01,-2.3793447733200335,True
1949-02-01,-2.9720373605657926,True
1949-03-01,-3.041736556665084,True
1949-04-01,-3.9332869117704696,True
1949-05-01,-4.131350673266633,True
1949-06-01,-4.915910237357711,True
1949-07-01,-4.879550959242383,True
1949-08-01,-4.522197502197059,True
1949-09-01,-4.421765480314415,True
1949-10-01,-3.9745528395600527,True
1949-11-01,-4.03163799722369,True
1949-12-01,-3.9447952154274013,True
1950-01-01,-4.006233770647254,True
1950-02-01,-3.8768417872135537,True
1950-03-01,-3.8691624908920144,True
1950-04-01,-2.3479036044422177,True
1950-05-01,-2.1229600827397004,True
1950-06-01,-2.0754815391308234,True
1950-07-01,-4.034565793738571,True
1950-08-01,-3.7110503914995494,True
1950-09-01,-3.651599451348021,True
1950-10-01,-3.7460105295306363,True
1950-11-01,-4.077443532050026,True
1950-12-01,-4.434127413363965,True
1951-01-01,-3.7567666999105143,True
1951-02-01,-3.4406070556252892,True
1951-03-01,-3.7070135497432695,True
1951-04-01,-2.222383514451325,True
1951-05-01,-2.2480047647458328,True
1951-06-01,-2.471984717353312,True
1951-07-01,-2.3898756536474153,True
1951-08-01,-1.7976039439269922,True
1951-09-01,-1.4056274877790056,True
1951-10-01,-2.0114058819806093,True
1951-11-01,-2.0753473448658095,True
1951-12-01,-1.5758377752324684,True
1952-01-01,-0.3419461679940605,True
1952-02-01,-0.5073458313248764,True
1952-03-01,-0.48334117022466216,True
1952-04-01,0.045175956007911466,True
1952-05-01,0.015703650902933575,True
1952-06-01,0.236735950346338,True
1952-07-01,-0.09403540667682186,True
1952-08-01,-0.06000736481274238,True
1952-09-01,-0.20177674599382733,True
1952-10-01,-1.3016202463462854,True
1952-11-01,-0.96896588664492,True
1952-12-01,-0.5786799537503056,True
1953-01-01,0.18666913472552782,True
1953-02-01,0.06427355383242084,True
1953-03-01,0.0860999103687261,True
1953-04-01,0.3083678815268387,True
1953-05-01,0.40362980701072004,True
1953-06-01,0.05996530144933043,True
1953-07-01,-0.8207773000605876,True
1953-08-01,-0.7875436148719333,True
1953-09-01,-1.2668511121038257,True
1953-10-01,-2.040052832161889,True
1953-11-01,-1.8677282559388697,True
1953-12-01,-1.8182798983933193,True
1954-01-01,-0.61067903921988,True
1954-02-01,-0.46601043031369116,True
1954-03-01,-0.366909352119265,True
1954-04-01,0.8980912148998748,True
1954-05-01,1.2527678106602886,True
1954-06-01,1.3284298519850068,True
1954-07-01,0.5314724364134058,True
1954-08-01,0.6747122459197588,True
1954-09-01,0.8251163266319086,True
1954-10-01,0.8346612160797129,True
1954-11-01,1.0146877097363456,True
1954-12-01,1.2283650026763082,True
1955-01-01,1.2517513387686998,True
1955-02-01,1.4286474322325562,True
1955-03-01,1.3289965829372692,True
1955-04-01,1.410494694825628,True
1955-05-01,1.3259915854896587,True
1955-06-01,1.6417011934316736,True
1955-07-01,1.7667024030929346,True
1955-08-01,1.6746749736561801,True
1955-09-01,1.8586070742203873,True
1955-10-01,0.2139489302352331,True
1955-11-01,0.5697454314445443,True
1955-12-01,0.6069589286990213,True
1956-01-01,1.931754251801224,True
1956-02-01,1.8568277765089176,True
1956-03-01,2.223207858564372,True
1956-04-01,2.5917289053142767,True
1956-05-01,2.311959416313912,True
1956-06-01,2.203631252663275,True
1956-07-01,2.074326120462775,True
1956-08-01,2.1161394047495365,True
1956-09-01,1.9150660325075206,True
1956-10-01,2.3353911073900298,True
1956-11-01,2.423449805080762,True
1956-12-01,2.6445987343705246,True
1957-01-01,2.0860187898726696,True
1957-02-01,1.77453490954945,True
1957-03-01,1.8936627029594737,True
1957-04-01,2.8142650382711167,True
1957-05-01,3.0852434785882696,True
1957-06-01,3.257673603971303,True
1957-07-01,3.521365885715036,True
1957-08-01,3.1553501234137116,True
1957-09-01,2.859576703512528,True
1957-10-01,1.0189409449546805,True
1957-11-01,0.7578915311903618,True
1957-12-01,0.5392825878812939,True
1958-01-01,1.8735037539765917,True
1958-02-01,1.939752256458454,True
1958-03-01,2.105105262081172,True
1958-04-01,3.0828691752563495,True
1958-05-01,3.368527809462566,True
1958-06-01,3.6011637732929187,True
1958-07-01,3.553050812022858,True
1958-08-01,3.9043645754763907,True
1958-09-01,4.142472260987308,True
1958-10-01,4.185192932542032,True
1958-11-01,4.298393070691265,True
1958-12-01,4.424231978431511,True
1959-01-01,4.326211063690122,True
1959-02-01,4.18386916839915,True
1959-03-01,4.27614889634858,True
1959-04-01,4.691956842637882,True
1959-05-01,4.79020463629171,True
1959-06-01,4.710144979154402,True
1959-07-01,3.4659327317839215,True
1959-08-01,3.434125820213643,True
1959-09-01,3.3198604077965683,True
1959-10-01,3.731325966054358,True
1959-11-01,3.7430170508977842,True
1959-12-01,3.9538084904298745,True
1960-01-01,3.5473329405846057,True
1960-02-01,3.176635926512061,True
1960-03-01,2.929937269127977,True
1960-04-01,4.229839994109497,True
1960-05-01,4.2184451018672835,True
1960-06-01,4.340457774752794,True
1960-07-01,3.707195428847588,True
1960-08-01,3.729059847711059,True
1960-09-01,3.5642711126397053,True
1960-10-01,2.946746141217254,True
1960-11-01,3.136689648620271,True
1960-12-01,3.226379307669024,True
1961-01-01,3.885253027713291,True
1961-02-01,4.083946392616509,True
1961-03-01,4.238411458457484,True
1961-04-01,4.590767513810954,True
1961-05-01,4.61402183410653,True
1961-06-01,4.629906279489822,True
1961-07-01,4.532044282418122,True
1961-08-01,4.721474514056132,True
1961-09-01,4.649648873535001,True
1961-10-01,4.448305922826528,True
1961-11-01,4.598954675706974,True
1961-12-01,4.639409735867751,True
1962-01-01,4.5217290824235175,True
1962-02-01,4.548701198486097,True
1962-03-01,4.4793697626362174,True
1962-04-01,4.961949537341036,True
1962-05-01,4.581799164479595,True
1962-06-01,3.912285768949406,True
1962-07-01,3.657141530650508,True
1962-08-01,3.7714785684586274,True
1962-09-01,3.7019618058927537,True
1962-10-01,3.359173600929861,True
1962-11-01,3.6750584744637567,True
1962-12-01,3.828240559956861,True
1963-01-01,4.052697101731528,True
1963-02-01,4.138498334331071,True
1963-03-01,4.107238672125424,True
1963-04-01,4.447565890960311,True
1963-05-01,4.485926436855063,True
1963-06-01,4.466811679555322,True
1963-07-01,3.920030022654667,True
1963-08-01,4.026973757636041,True
1963-09-01,4.165391911910357,True
1963-10-01,4.113860452188953,True
1963-11-01,4.0477396586486,True
1963-12-01,4.109873341503843,True
1964-01-01,5.2141635869686445,True
1964-02-01,5.222622224608152,True
1964-03-01,5.294291187298155,True
1964-04-01,5.690140848164549,True
1964-05-01,5.684744942974791,True
1964-06-01,5.607731292510782,True
1964-07-01,5.278788045831919,True
1964-08-01,5.171120535145329,True
1964-09-01,5.212920339618348,True
1964-10-01,5.167779476432913,True
1964-11-01,5.148990051588819,True
1964-12-01,5.046598777166863,True
1965-01-01,4.642352712069355,True
1965-02-01,4.650265056898862,True
1965-03-01,4.621277258676612,True
1965-04-01,5.195684051129509,True
1965-05-01,5.2276609422709805,True
1965-06-01,4.960300859621011,True
1965-07-01,4.241672231708746,True
1965-08-01,4.3161533191298656,True
1965-09-01,4.4541683604496,True
1965-10-01,4.399709551196533,True
1965-11-01,4.43603917169013,True
1965-12-01,4.441048536805054,True
1966-01-01,4.92408892863559,True
1966-02-01,4.943894024702313,True
1966-03-01,4.71984264173012,True
1966-04-01,3.9387073710405818,True
1966-05-01,3.650187308119131,True
1966-06-01,3.58665593290431,True
1966-07-01,3.612620468499045,True
1966-08-01,3.321639338365233,True
1966-09-01,3.06593472328795,True
1966-10-01,3.291312597407475,True
1966-11-01,3.6388312989286433,True
1966-12-01,3.5400589435674688,True
1967-01-01,4.490685218937498,True
1967-02-01,4.685180841591158,True
1967-03-01,4.764331772410445,True
1967-04-01,5.404586542261526,True
1967-05-01,5.606228780523016,True
1967-06-01,5.621658477325522,True
1967-07-01,5.199148114987845,True
1967-08-01,5.317758069830083,True
1967-09-01,5.386197329033904,True
1967-10-01,5.536355170610854,True
1967-11-01,5.4881602659068704,True
1967-12-01,5.601960207358088,True
1968-01-01,5.6894111658879005,True
1968-02-01,5.452267612692832,True
1968-03-01,5.408040254046636,True
1968-04-01,6.225970253247795,True
1968-05-01,6.401634336066948,True
1968-06-01,6.441429837956188,True
1968-07-01,5.973429001954285,True
1968-08-01,5.8140652143100695,True
1968-09-01,5.960260918257278,True
1968-10-01,5.853971952605523,True
1968-11-01,5.9503231532862415,True
1968-12-01,6.108223402190126,True
1969-01-01,6.070531633444225,True
1969-02-01,6.091517636387952,True
1969-03-01,6.013519849840108,True
1969-04-01,6.503484424672535,True
1969-05-01,6.703204579933541,True
1969-06-01,6.532329370043338,True
1969-07-01,5.3558489387852966,True
1969-08-01,5.302509791546717,True
1969-09-01,5.497073203888232,True
1969-10-01,5.958440427792389,True
1969-11-01,6.015830927581513,True
1969-12-01,6.526288189201546,True
1970-01-01,6.3968896846529955,True
1970-02-01,5.987464107991386,True
1970-03-01,6.02211565842598,True
1970-04-01,6.766698767341375,True
1970-05-01,6.238088899805389,True
1970-06-01,6.175412479816026,True
1970-07-01,5.589990513743449,True
1970-08-01,5.8103511798847745,True
1970-09-01,6.1172983259224685,True
1970-10-01,6.023731996317676,True
1970-11-01,5.864069832713041,True
1970-12-01,5.50023248218808,True
1971-01-01,5.8663415841126785,True
1971-02-01,6.009375599993714,True
1971-03-01,5.972670746976394,True
1971-04-01,6.333656538679134,True
1971-05-01,6.491087069688636,True
1971-06-01,6.451467255555661,True
1971-07-01,6.254491105898469,True
1971-08-01,6.103023876814193,True
1971-09-01,6.029185781585213,True
1971-10-01,5.826548488309793,True
1971-11-01,5.526519200675813,True
1971-12-01,5.89588217895726,True
1972-01-01,5.996993466759421,True
1972-02-01,6.125728764947718,True
1972-03-01,6.22079336005429,True
1972-04-01,6.744549000474443,True
1972-05-01,6.664225017329689,True
1972-06-01,6.657978463872685,True
1972-07-01,6.161669278052801,True
1972-08-01,6.343127402567214,True
1972-09-01,6.399950481820335,True
1972-10-01,5.926946388020869,True
1972-11-01,6.022047424062898,True
1972-12-01,6.10266970530275,True
1973-01-01,5.947786763720347,True
1973-02-01,5.830684500606201,True
1973-03-01,5.755326506495864,True
1973-04-01,6.731122718845841,True
1973-05-01,6.619272281507958,True
1973-06-01,6.478489157271036,True
1973-07-01,6.321822599669197,True
1973-08-01,6.281348559607862,True
1973-09-01,6.1962105173719415,True
1973-10-01,5.814469921185355,True
1973-11-01,5.9172301950740405,True
1973-12-01,5.419794276080294,True
1974-01-01,5.507398250373493,True
1974-02-01,5.284829861896674,True
1974-03-01,5.599598989981569,True
1974-04-01,5.884153087696679,True
1974-05-01,5.657935523534978,True
1974-06-01,5.594102446307958,True
1974-07-01,4.044054226498671,True
1974-08-01,3.7267645817753112,True
1974-09-01,2.7051022378450718,True
1974-10-01,3.2081567795357495,True
1974-11-01,3.420615640890124,True
1974-12-01,2.7432013486245648,True
1975-01-01,3.4330013311535144,True
1975-02-01,4.188464625620934,True
1975-03-01,4.665632478382111,True
1975-04-01,4.828035755411589,True
1975-05-01,5.211220682693915,True
1975-06-01,5.320442484003113,True
1975-07-01,5.071817803722351,True
1975-08-01,4.709095551236196,True
1975-09-01,4.652039615385327,True
1975-10-01,4.806653194545597,True
1975-11-01,4.880295053212564,True
1975-12-01,4.753944104204029,True
1976-01-01,5.339739535621081,True
1976-02-01,5.538209292481774,True
1976-03-01,5.490136814384944,True
1976-04-01,6.0037143164340145,True
1976-05-01,6.028394546188923,True
1976-06-01,5.980413558517486,True
1976-07-01,5.129423421548518,True
1976-08-01,4.996665508356311,True
1976-09-01,5.0020345536002075,True
1976-10-01,4.624968742512301,True
1976-11-01,4.4292860203800455,True
1976-12-01,4.385415541725196,True
1977-01-01,4.609853959646227,True
1977-02-01,4.430891605912181,True
1977-03-01,4.365181902872694,True
1977-04-01,4.240291162503252,True
1977-05-01,4.163432977267645,True
1977-06-01,4.039280764990537,True
1977-07-01,2.5496034949282134,True
1977-08-01,2.315197872981293,True
1977-09-01,2.0918809067211255,True
1977-10-01,2.532209364477943,True
1977-11-01,2.519233526217567,True
1977-12-01,2.4390119151817924,True
1978-01-01,3.0363309685976834,True
1978-02-01,2.88112037306189,True
1978-03-01,2.809969836818734,True
1978-04-01,3.2175605217391983,True
1978-05-01,3.648400900386669,True
1978-06-01,3.6470412755165613,True
1978-07-01,3.325142075625082,True
1978-08-01,3.7144774958488274,True
1978-09-01,3.6537007453833654,True
1978-10-01,2.9419568063300723,True
1978-11-01,2.410163616284861,True
1978-12-01,2.5435145987565955,True
1979-01-01,3.33052695423268,True
1979-02-01,3.076033829276512,True
1979-03-01,3.131114020817077,True
1979-04-01,3.5307457364439263,True
1979-05-01,3.244359475435372,True
1979-06-01,3.183923021819621,True
1979-07-01,2.8732075359245037,True
1979-08-01,3.1990932675197885,True
1979-09-01,3.3126888093839706,True
1979-10-01,3.124131263341975,True
1979-11-01,3.1246405857133728,True
1979-12-01,3.31165071381916,True
1980-01-01,4.189613454958887,True
1980-02-01,5.0976747938892775,True
1980-03-01,4.271936190876469,True
1980-04-01,3.5361860154042986,True
1980-05-01,3.420551168131362,True
1980-06-01,3.8014925869963583,True
1980-07-01,4.742320469265792,True
1980-08-01,4.725748163075375,True
1980-09-01,5.063632258580141,True
1980-10-01,5.249991733642125,True
1980-11-01,5.90771467806413,True
1980-12-01,5.810329647945023,True
1981-01-01,5.412460484360091,True
1981-02-01,5.3576276362211726,True
1981-03-01,5.600970210017255,True
1981-04-01,6.059310270665971,True
1981-05-01,6.010587286709604,True
1981-06-01,5.738923784308476,True
1981-07-01,6.559474301167787,True
1981-08-01,6.802670918601911,True
1981-09-01,6.097719576761092,True
1981-10-01,5.69597482877794,True
1981-11-01,5.181437863464653,True
1981-12-01,5.339045550381201,True
1982-01-01,4.364409938791725,True
1982-02-01,4.074435452547136,True
1982-03-01,3.528573559532293,True
1982-04-01,5.1423105507189915,True
1982-05-01,5.060284358955905,True
1982-06-01,4.7654044746865045,True
1982-07-01,4.612314523060376,True
1982-08-01,4.309414854281477,True
1982-09-01,5.079697960534675,True
1982-10-01,5.094623532767811,True
1982-11-01,5.31308272944316,True
1982-12-01,4.8355881757162456,True
1983-01-01,5.02176235333946,True
1983-02-01,5.25300930942522,True
1983-03-01,5.414776144780976,True
1983-04-01,5.9027597086784445,True
1983-05-01,6.146291976818604,True
1983-06-01,6.411048430386106,True
1983-07-01,6.491971014134057,True
1983-08-01,6.449615937321477,True
1983-09-01,6.518456800950502,True
1983-10-01,6.243766466740796,True
1983-11-01,6.150290263968105,True
1983-12-01,6.119905290483502,True
1984-01-01,6.037109338787808,True
1984-02-01,5.629157273654131,True
1984-03-01,5.7472292491207355,True
1984-04-01,5.386247781017936,True
1984-05-01,5.5752327632157135,True
1984-06-01,5.384014155802509,True
1984-07-01,5.494184275844872,True
1984-08-01,5.85209268388043,True
1984-09-01,5.8154215697692955,True
1984-10-01,5.313272002845436,True
1984-11-01,5.1054880127838,True
1984-12-01,4.957553337725184,True
1985-01-01,5.51886776643002,True
1985-02-01,5.924952727072892,True
1985-03-01,5.989730515702501,True
1985-04-01,6.3867040659863825,True
1985-05-01,6.328499192799413,True
1985-06-01,6.207889148588523,True
1985-07-01,6.21436109820783,True
1985-08-01,6.072670657490747,True
1985-09-01,5.9321813759234,True
